event_link,event_wikidata_id,event_name,event_sport_wikidata_id,event_sport,event_part_of_wikidata_id,event_part_of,medal,medalist_link,medalist_wikidata_id,medalist_name,delegation_link,delegation_wikidata_id,delegation_name,country_medal_wikidata_id,country_medal,date_of_birth,sex_or_gender_wikidata_id,sex_or_gender,place_of_birth_wikidata_id,place_of_birth,place_of_birth_coordinates,lat,lon,place_of_birth_located_in_wikidata_id,place_of_birth_located_in,nuts0_id,nuts0_name,nuts1_id,nuts1_name,nuts2_id,nuts2_name,nuts2_population,nuts2_gdp,nuts3_id,nuts3_name,nuts3_population,nuts3_gdp
/wiki/Archery_at_the_2020_Summer_Olympics_%E2%80%93_Men%27s_individual,Q63985823,archery at the 2020 Summer Olympics – men's individual,Q32951792,archery at the 2020 Summer Olympics,Q108429,archery,silver,/wiki/Mauro_Nespoli,Q670425,Mauro Nespoli,/wiki/Italy_at_the_2020_Summer_Olympics,Q42914554,Italy at the 2020 Summer Olympics,Q38,Italy,1987-11-22,Q6581097,male,Q39981,Voghera,"44.9925,9.0091666666667",44.9925,9.0091666666667,Q16231,Province of Pavia,IT,Italy,ITC,Nord-Ovest,ITC4,Lombardia,10027602,398779.09,ITC48,Pavia,540376,NA
/wiki/Archery_at_the_2020_Summer_Olympics_%E2%80%93_Women%27s_individual,Q63985821,archery at the 2020 Summer Olympics – women's individual,Q32951792,archery at the 2020 Summer Olympics,Q108429,archery,bronze,/wiki/Lucilla_Boari,Q26131732,Lucilla Boari,/wiki/Italy_at_the_2020_Summer_Olympics,Q42914554,Italy at the 2020 Summer Olympics,Q38,Italy,1997-03-24,Q6581072,female,Q6247,Mantua,"45.156388888889,10.791111111111",45.156388888889,10.791111111111,Q16204,Province of Mantua,IT,Italy,ITC,Nord-Ovest,ITC4,Lombardia,10027602,398779.09,ITC4B,Mantova,406919,NA
/wiki/Archery_at_the_2020_Summer_Olympics_%E2%80%93_Women%27s_team,Q63985814,archery at the 2020 Summer Olympics – women's team,Q32951792,archery at the 2020 Summer Olympics,Q108429,archery,bronze,/wiki/Michelle_Kroppen,Q107619648,Michelle Kroppen,/wiki/Germany_at_the_2020_Summer_Olympics,Q42914232,Germany at the 2020 Summer Olympics,Q183,Germany,1996-04-19,Q6581072,female,Q243526,Kevelaer,"51.5833333333333,6.25",51.5833333333333,6.25,Q6246,Kleve,DE,Germany,DEA,Nordrhein-Westfalen,DEA1,Düsseldorf,5207457,221024.09,DEA1B,Kleve,312465,NA
/wiki/Archery_at_the_2020_Summer_Olympics_%E2%80%93_Women%27s_team,Q63985814,archery at the 2020 Summer Olympics – women's team,Q32951792,archery at the 2020 Summer Olympics,Q108429,archery,bronze,/wiki/Charline_Schwarz,Q107619832,Charline Schwarz,/wiki/Germany_at_the_2020_Summer_Olympics,Q42914232,Germany at the 2020 Summer Olympics,Q183,Germany,2001-01-15,Q6581072,female,Q2090,Nuremberg,"49.4538888888889,11.0775",49.4538888888889,11.0775,Q10551,Middle Franconia,DE,Germany,DE2,Bayern,DE25,Mittelfranken,1775169,82247.03,DE254,"Nürnberg, Kreisfreie Stadt",518370,NA
/wiki/Archery_at_the_2020_Summer_Olympics_%E2%80%93_Women%27s_team,Q63985814,archery at the 2020 Summer Olympics – women's team,Q32951792,archery at the 2020 Summer Olympics,Q108429,archery,bronze,/wiki/Lisa_Unruh,Q18128952,Lisa Unruh,/wiki/Germany_at_the_2020_Summer_Olympics,Q42914232,Germany at the 2020 Summer Olympics,Q183,Germany,1988-04-12,Q6581072,female,Q64,Berlin,"52.516666666667,13.383333333333",52.516666666667,13.383333333333,Q148499,Margraviate of Brandenburg,DE,Germany,DE3,Berlin,DE30,Berlin,3669491,154672.63,DE300,Berlin,3669491,NA
/wiki/Athletics_at_the_2020_Summer_Olympics_%E2%80%93_Men%27s_high_jump,Q63985740,athletics at the 2020 Summer Olympics – men's high jump,Q39080746,athletics at the 2020 Summer Olympics,Q542,athletics,gold,/wiki/Gianmarco_Tamberi,Q2012594,Gianmarco Tamberi,/wiki/Italy_at_the_2020_Summer_Olympics,Q42914554,Italy at the 2020 Summer Olympics,Q38,Italy,1992-06-01,Q6581097,male,Q13146,Civitanova Marche,"43.30675,13.7286",43.30675,13.7286,Q16203,Province of Macerata,IT,Italy,ITI,Centro (IT),ITI3,Marche,1512672,42391.85,ITI33,Macerata,310815,NA
/wiki/Athletics_at_the_2020_Summer_Olympics_%E2%80%93_Men%27s_high_jump,Q63985740,athletics at the 2020 Summer Olympics – men's high jump,Q39080746,athletics at the 2020 Summer Olympics,Q542,athletics,gold,/wiki/Gianmarco_Tamberi,Q2012594,Gianmarco Tamberi,/wiki/Qatar_at_the_2020_Summer_Olympics,Q42913824,Qatar at the 2020 Summer Olympics,Q846,Qatar,1992-06-01,Q6581097,male,Q13146,Civitanova Marche,"43.30675,13.7286",43.30675,13.7286,Q16203,Province of Macerata,IT,Italy,ITI,Centro (IT),ITI3,Marche,1512672,42391.85,ITI33,Macerata,310815,NA
/wiki/Athletics_at_the_2020_Summer_Olympics_%E2%80%93_Men%27s_long_jump,Q65242197,athletics at the 2020 Summer Olympics – men's long jump,Q39080746,athletics at the 2020 Summer Olympics,Q542,athletics,gold,/wiki/Miltiadis_Tentoglou,Q26397318,Miltiadis Tentoglou,/wiki/Greece_at_the_2020_Summer_Olympics,Q42914356,Greece at the 2020 Summer Olympics,Q41,Greece,1998-03-18,Q6581097,male,Q216982,Grevena,"40.085,21.4275",40.085,21.4275,Q3559710,Grevena Municipality,EL,NA,EL5,Voreia Elláda,EL53,Dytiki Makedonia,264670,3767.34,EL531,"Grevena, Kozani",169446,NA
/wiki/Athletics_at_the_2020_Summer_Olympics_%E2%80%93_Men%27s_discus_throw,Q65242118,athletics at the 2020 Summer Olympics – men's discus throw,Q39080746,athletics at the 2020 Summer Olympics,Q542,athletics,gold,/wiki/Daniel_St%C3%A5hl,Q18706472,Daniel Ståhl,/wiki/Sweden_at_the_2020_Summer_Olympics,Q42913974,Sweden at the 2020 Summer Olympics,Q34,Sweden,1992-08-27,Q6581097,male,Q34,Sweden,"61,15",61,15,NA,NA,SE,Sweden,SE3,Norra Sverige,SE31,Norra Mellansverige,857762,31358.24,SE312,Dalarnas län,287966,NA
/wiki/Athletics_at_the_2020_Summer_Olympics_%E2%80%93_Men%27s_discus_throw,Q65242118,athletics at the 2020 Summer Olympics – men's discus throw,Q39080746,athletics at the 2020 Summer Olympics,Q542,athletics,bronze,/wiki/Lukas_Wei%C3%9Fhaidinger,Q87537,Lukas Weißhaidinger,/wiki/Austria_at_the_2020_Summer_Olympics,Q42913607,Austria at the 2020 Summer Olympics,Q40,Austria,1992-02-20,Q6581097,male,Q255012,Schärding,"48.456944444444,13.431666666667",48.456944444444,13.431666666667,Q47482,Schärding District,AT,Austria,AT3,Westösterreich,AT31,Oberösterreich,1490279,68379.88,AT311,Innviertel,289509,NA
/wiki/Athletics_at_the_2020_Summer_Olympics_%E2%80%93_Women%27s_discus_throw,Q65242114,athletics at the 2020 Summer Olympics – women's discus throw,Q39080746,athletics at the 2020 Summer Olympics,Q542,athletics,silver,/wiki/Kristin_Pudenz,Q24090847,Kristin Pudenz,/wiki/Germany_at_the_2020_Summer_Olympics,Q42914232,Germany at the 2020 Summer Olympics,Q183,Germany,1993-02-09,Q6581072,female,Q3971,Herford,"52.1145694444444,8.67343055555556",52.1145694444444,8.67343055555556,Q6234,Herford,DE,Germany,DEA,Nordrhein-Westfalen,DEA4,Detmold,2055724,80219.09,DEA43,Herford,250578,NA
/wiki/Athletics_at_the_2020_Summer_Olympics_%E2%80%93_Mixed_4_%C3%97_400_metres_relay,Q65242105,athletics at the 2020 Summer Olympics – mixed 4 × 400 metres relay,Q39080746,athletics at the 2020 Summer Olympics,Q542,athletics,gold,/wiki/Kajetan_Duszy%C5%84ski,Q20829537,Kajetan Duszyński,/wiki/Poland_at_the_2020_Summer_Olympics,Q50014464,Poland at the 2020 Summer Olympics,Q36,Poland,1995-05-12,Q6581097,male,Q158485,Siemianowice Śląskie,"50.275833333333,18.985833333333",50.275833333333,18.985833333333,Q54181,Silesian Voivodeship,PL,Poland,PL2,Makroregion południowy,PL22,Śląskie,4475460,64176.21,PL22A,Katowicki,729912,NA
/wiki/Athletics_at_the_2020_Summer_Olympics_%E2%80%93_Mixed_4_%C3%97_400_metres_relay,Q65242105,athletics at the 2020 Summer Olympics – mixed 4 × 400 metres relay,Q39080746,athletics at the 2020 Summer Olympics,Q542,athletics,gold,/wiki/Justyna_%C5%9Awi%C4%99ty-Ersetic,Q11729726,Justyna Święty-Ersetic,/wiki/Poland_at_the_2020_Summer_Olympics,Q50014464,Poland at the 2020 Summer Olympics,Q36,Poland,1992-12-03,Q6581072,female,Q25302,Racibórz,"50.09195,18.21928",50.09195,18.21928,Q554313,Racibórz County,PL,Poland,PL2,Makroregion południowy,PL22,Śląskie,4475460,64176.21,PL227,Rybnicki,621069,NA
/wiki/Athletics_at_the_2020_Summer_Olympics_%E2%80%93_Mixed_4_%C3%97_400_metres_relay,Q65242105,athletics at the 2020 Summer Olympics – mixed 4 × 400 metres relay,Q39080746,athletics at the 2020 Summer Olympics,Q542,athletics,gold,/wiki/Karol_Zalewski,Q3193546,Karol Zalewski,/wiki/Poland_at_the_2020_Summer_Olympics,Q50014464,Poland at the 2020 Summer Olympics,Q36,Poland,1993-08-07,Q6581097,male,Q986841,Reszel,"54.050419444444,21.14585",54.050419444444,21.14585,Q554637,Gmina Reszel,PL,Poland,PL6,Makroregion północny,PL62,Warmińsko-mazurskie,1399038,13547.82,PL622,Olsztyński,604667,NA
/wiki/Athletics_at_the_2020_Summer_Olympics_%E2%80%93_Mixed_4_%C3%97_400_metres_relay,Q65242105,athletics at the 2020 Summer Olympics – mixed 4 × 400 metres relay,Q39080746,athletics at the 2020 Summer Olympics,Q542,athletics,gold,/wiki/Dariusz_Kowaluk,Q57586191,Dariusz Kowaluk,/wiki/Poland_at_the_2020_Summer_Olympics,Q50014464,Poland at the 2020 Summer Olympics,Q36,Poland,1996-04-16,Q6581097,male,Q2436138,Komarówka Podlaska,"51.8,22.93333",51.8,22.93333,Q2271039,Gmina Komarówka Podlaska,PL,Poland,PL8,Makroregion wschodni,PL81,Lubelskie,2088292,20023.61,PL811,Bialski,296622,NA
/wiki/Athletics_at_the_2020_Summer_Olympics_%E2%80%93_Mixed_4_%C3%97_400_metres_relay,Q65242105,athletics at the 2020 Summer Olympics – mixed 4 × 400 metres relay,Q39080746,athletics at the 2020 Summer Olympics,Q542,athletics,gold,/wiki/Iga_Baumgart,Q5991397,Iga Baumgart,/wiki/Poland_at_the_2020_Summer_Olympics,Q50014464,Poland at the 2020 Summer Olympics,Q36,Poland,1989-04-11,Q6581072,female,Q41252,Bydgoszcz,"53.116666666667,18",53.116666666667,18,Q54153,Kuyavian-Pomeranian Voivodeship,PL,Poland,PL6,Makroregion północny,PL61,Kujawsko-pomorskie,2050976,22908.44,PL613,Bydgosko-toruński,772834,NA
/wiki/Athletics_at_the_2020_Summer_Olympics_%E2%80%93_Mixed_4_%C3%97_400_metres_relay,Q65242105,athletics at the 2020 Summer Olympics – mixed 4 × 400 metres relay,Q39080746,athletics at the 2020 Summer Olympics,Q542,athletics,gold,/wiki/Ma%C5%82gorzata_Ho%C5%82ub-Kowalik,Q11772283,Małgorzata Hołub,/wiki/Poland_at_the_2020_Summer_Olympics,Q50014464,Poland at the 2020 Summer Olympics,Q36,Poland,1992-10-30,Q6581072,female,Q62868,Koszalin,"54.190277777778,16.181666666667",54.190277777778,16.181666666667,Q54188,West Pomeranian Voivodeship,PL,Poland,PL4,Makroregion północno-zachodni,PL42,Zachodniopomorskie,1671605,19566.37,PL426,Koszaliński,349630,NA
/wiki/Badminton_at_the_2020_Summer_Olympics_%E2%80%93_Men%27s_singles,Q57083851,badminton at the 2020 Summer Olympics – men's singles,Q29524092,badminton at the 2020 Summer Olympics,Q7291,badminton,gold,/wiki/Viktor_Axelsen,Q586422,Viktor Axelsen,/wiki/Denmark_at_the_2020_Summer_Olympics,Q25344030,Denmark at the 2020 Summer Olympics,Q35,Denmark,1994-01-04,Q6581097,male,Q25331,Odense,"55.4,10.383333333333",55.4,10.383333333333,Q21146,Odense Municipality,DK,Denmark,DK0,Danmark,DK03,Syddanmark,1223105,58664.66,DK031,Fyn,498506,20723.21
/wiki/Basketball_at_the_2020_Summer_Olympics_%E2%80%93_Men%27s_3x3_tournament,Q64369209,Basketball at the 2020 Summer Olympics – Men's 3x3 tournament,Q32644268,basketball at the 2020 Summer Olympics,Q5372,basketball,gold,/wiki/Agnis_%C4%8Cavars,Q107429256,Agnis Čavars,/wiki/Latvia_at_the_2020_Summer_Olympics,Q42914755,Latvia at the 2020 Summer Olympics,Q211,Latvia,1986-07-31,Q6581097,male,Q344608,Ķekava,"56.82662,24.23",56.82662,24.23,Q8080295,Ķekava Parish,LV,Latvia,LV0,Latvija,LV00,Latvija,1907675,30424.23,LV007,Pierīga,374466,NA
/wiki/Basketball_at_the_2020_Summer_Olympics_%E2%80%93_Men%27s_3x3_tournament,Q64369209,Basketball at the 2020 Summer Olympics – Men's 3x3 tournament,Q32644268,basketball at the 2020 Summer Olympics,Q5372,basketball,gold,/wiki/Edgars_Kr%C5%ABmi%C5%86%C5%A1_(basketball),Q107642054,Edgars Krūmiņš,/wiki/Latvia_at_the_2020_Summer_Olympics,Q42914755,Latvia at the 2020 Summer Olympics,Q211,Latvia,1985-10-16,Q6581097,male,Q179830,Jelgava,"56.652222222222,23.724444444444",56.652222222222,23.724444444444,Q211,Latvia,LV,Latvia,LV0,Latvija,LV00,Latvija,1907675,30424.23,LV009,Zemgale,228409,NA
/wiki/Basketball_at_the_2020_Summer_Olympics_%E2%80%93_Men%27s_3x3_tournament,Q64369209,Basketball at the 2020 Summer Olympics – Men's 3x3 tournament,Q32644268,basketball at the 2020 Summer Olympics,Q5372,basketball,gold,/wiki/Nauris_Miezis,Q104599796,Nauris Miezis,/wiki/Latvia_at_the_2020_Summer_Olympics,Q42914755,Latvia at the 2020 Summer Olympics,Q211,Latvia,1991-03-31,Q6581097,male,Q344608,Ķekava,"56.82662,24.23",56.82662,24.23,Q8080295,Ķekava Parish,LV,Latvia,LV0,Latvija,LV00,Latvija,1907675,30424.23,LV007,Pierīga,374466,NA
/wiki/Basketball_at_the_2020_Summer_Olympics_%E2%80%93_Men%27s_3x3_tournament,Q64369209,Basketball at the 2020 Summer Olympics – Men's 3x3 tournament,Q32644268,basketball at the 2020 Summer Olympics,Q5372,basketball,bronze,/wiki/Du%C5%A1an_Domovi%C4%87_Bulut,Q29857639,Dušan Domović Bulut,/wiki/Serbia_at_the_2020_Summer_Olympics,Q50014495,Serbia at the 2020 Summer Olympics,Q403,Serbia,1985-10-23,Q6581097,male,Q55630,Novi Sad,"45.264444444444,19.831666666667",45.264444444444,19.831666666667,Q16084152,Novi Sad City,RS,Serbia,RS1,Serbia - sever,RS12,Autonomous Province of Vojvodina,1847274,12188.15,RS123,Južnobačka oblast,619072,NA
/wiki/Basketball_at_the_2020_Summer_Olympics_%E2%80%93_Men%27s_3x3_tournament,Q64369209,Basketball at the 2020 Summer Olympics – Men's 3x3 tournament,Q32644268,basketball at the 2020 Summer Olympics,Q5372,basketball,bronze,/wiki/Dejan_Majstorovi%C4%87,Q30500827,Dejan Majstorović,/wiki/Serbia_at_the_2020_Summer_Olympics,Q50014495,Serbia at the 2020 Summer Olympics,Q403,Serbia,1988-04-22,Q6581097,male,Q1092456,Stari Banovci,"44.983333333333,20.283333333333",44.983333333333,20.283333333333,Q1345447,Stara Pazova Municipality,RS,Serbia,RS1,Serbia - sever,RS11,City of Belgrade,1696192,19151.08,RS110,City of Belgrade,1696192,NA
/wiki/Basketball_at_the_2020_Summer_Olympics_%E2%80%93_Men%27s_3x3_tournament,Q64369209,Basketball at the 2020 Summer Olympics – Men's 3x3 tournament,Q32644268,basketball at the 2020 Summer Olympics,Q5372,basketball,bronze,/wiki/Aleksandar_Ratkov,Q107638993,Aleksandar Ratkov,/wiki/Serbia_at_the_2020_Summer_Olympics,Q50014495,Serbia at the 2020 Summer Olympics,Q403,Serbia,1992-03-11,Q6581097,male,Q3711,Belgrade,"44.816666666667,20.466666666667",44.816666666667,20.466666666667,Q2074197,Belgrade District,RS,Serbia,RS1,Serbia - sever,RS11,City of Belgrade,1696192,19151.08,RS110,City of Belgrade,1696192,NA
/wiki/Basketball_at_the_2020_Summer_Olympics_%E2%80%93_Men%27s_3x3_tournament,Q64369209,Basketball at the 2020 Summer Olympics – Men's 3x3 tournament,Q32644268,basketball at the 2020 Summer Olympics,Q5372,basketball,bronze,/wiki/Mihailo_Vasi%C4%87,Q107638989,Mihailo Vasić,/wiki/Serbia_at_the_2020_Summer_Olympics,Q50014495,Serbia at the 2020 Summer Olympics,Q403,Serbia,1993-07-20,Q6581097,male,Q3711,Belgrade,"44.816666666667,20.466666666667",44.816666666667,20.466666666667,Q2074197,Belgrade District,RS,Serbia,RS1,Serbia - sever,RS11,City of Belgrade,1696192,19151.08,RS110,City of Belgrade,1696192,NA
/wiki/Boxing_at_the_2020_Summer_Olympics_%E2%80%93_Women%27s_featherweight,Q65241566,boxing at the 2020 Summer Olympics – women's featherweight,Q39080750,boxing at the 2020 Summer Olympics,Q32112,boxing,bronze,/wiki/Irma_Testa,Q21030456,Irma Testa,/wiki/Italy_at_the_2020_Summer_Olympics,Q42914554,Italy at the 2020 Summer Olympics,Q38,Italy,1997-12-28,Q6581072,female,Q72712,Torre Annunziata,"40.756944444444,14.444444444444",40.756944444444,14.444444444444,Q15123,Province of Naples,IT,Italy,ITF,Sud,ITF3,Campania,5712143,109630.67,ITF33,Napoli,3034410,NA
/wiki/Canoeing_at_the_2020_Summer_Olympics_%E2%80%93_Men%27s_slalom_C-1,Q76711065,canoeing at the 2020 Summer Olympics – men's slalom C-1,Q39080760,canoeing at the 2020 Summer Olympics,Q213934,canoeing and kayaking,gold,/wiki/Benjamin_Sav%C5%A1ek,Q4889209,Benjamin Savšek,/wiki/Slovenia_at_the_2020_Summer_Olympics,Q42914269,Slovenia at the 2020 Summer Olympics,Q215,Slovenia,1987-03-24,Q6581097,male,Q437,Ljubljana,"46.05,14.516666666667",46.05,14.516666666667,Q3434113,Ljubljana City Municipality,SI,Slovenia,SI0,Slovenija,SI04,Zahodna Slovenija,995849,27376.59,SI041,Osrednjeslovenska,555274,18010.65
/wiki/Canoeing_at_the_2020_Summer_Olympics_%E2%80%93_Men%27s_slalom_C-1,Q76711065,canoeing at the 2020 Summer Olympics – men's slalom C-1,Q39080760,canoeing at the 2020 Summer Olympics,Q213934,canoeing and kayaking,silver,/wiki/Luk%C3%A1%C5%A1_Rohan,Q20018282,Lukáš Rohan,/wiki/Czech_Republic_at_the_2020_Summer_Olympics,Q50014477,Czech Republic at the 2020 Summer Olympics,Q213,Czech Republic,1995-05-30,Q6581097,male,Q320939,Mělník,"50.35057067972,14.474193495734",50.35057067972,14.474193495734,Q852463,Mělník District,CZ,Czechia,CZ0,Česko,CZ02,Střední Čechy,1385141,25997.95,CZ020,Středočeský kraj,1385141,NA
/wiki/Canoeing_at_the_2020_Summer_Olympics_%E2%80%93_Men%27s_slalom_C-1,Q76711065,canoeing at the 2020 Summer Olympics – men's slalom C-1,Q39080760,canoeing at the 2020 Summer Olympics,Q213934,canoeing and kayaking,bronze,/wiki/Sideris_Tasiadis,Q62199,Sideris Tasiadis,/wiki/Germany_at_the_2020_Summer_Olympics,Q42914232,Germany at the 2020 Summer Olympics,Q183,Germany,1990-05-07,Q6581097,male,Q2749,Augsburg,"48.371666666667,10.898333333333",48.371666666667,10.898333333333,Q10557,Swabia,DE,Germany,DE2,Bayern,DE27,Schwaben,1899442,77042.86,DE271,"Augsburg, Kreisfreie Stadt",296582,NA
/wiki/Canoeing_at_the_2020_Summer_Olympics_%E2%80%93_Men%27s_slalom_K-1,Q76711074,canoeing at the 2020 Summer Olympics – men's slalom K-1,Q39080760,canoeing at the 2020 Summer Olympics,Q213934,canoeing and kayaking,gold,"/wiki/Ji%C5%99%C3%AD_Prskavec_(canoeist,_born_1993)",Q13434479,Jiří Prskavec,/wiki/Czech_Republic_at_the_2020_Summer_Olympics,Q50014477,Czech Republic at the 2020 Summer Olympics,Q213,Czech Republic,1993-05-18,Q6581097,male,Q320939,Mělník,"50.35057067972,14.474193495734",50.35057067972,14.474193495734,Q852463,Mělník District,CZ,Czechia,CZ0,Česko,CZ02,Střední Čechy,1385141,25997.95,CZ020,Středočeský kraj,1385141,NA
/wiki/Canoeing_at_the_2020_Summer_Olympics_%E2%80%93_Men%27s_slalom_K-1,Q76711074,canoeing at the 2020 Summer Olympics – men's slalom K-1,Q39080760,canoeing at the 2020 Summer Olympics,Q213934,canoeing and kayaking,silver,/wiki/Jakub_Grigar,Q21000999,Jakub Grigar,/wiki/Slovakia_at_the_2020_Summer_Olympics,Q42914255,Slovakia at the 2020 Summer Olympics,Q214,Slovakia,1997-04-27,Q6581097,male,Q272040,Liptovský Mikuláš,"49.081111111111,19.618055555556",49.081111111111,19.618055555556,Q545302,Liptovský Mikuláš District,SK,Slovakia,SK0,Slovensko,SK03,Stredné Slovensko,1336785,18834.04,SK031,Žilinský kraj,691509,10658.8
/wiki/Canoeing_at_the_2020_Summer_Olympics_%E2%80%93_Men%27s_slalom_K-1,Q76711074,canoeing at the 2020 Summer Olympics – men's slalom K-1,Q39080760,canoeing at the 2020 Summer Olympics,Q213934,canoeing and kayaking,bronze,/wiki/Hannes_Aigner,Q65541,Hannes Aigner,/wiki/Germany_at_the_2020_Summer_Olympics,Q42914232,Germany at the 2020 Summer Olympics,Q183,Germany,1989-03-19,Q6581097,male,Q2749,Augsburg,"48.371666666667,10.898333333333",48.371666666667,10.898333333333,Q10557,Swabia,DE,Germany,DE2,Bayern,DE27,Schwaben,1899442,77042.86,DE271,"Augsburg, Kreisfreie Stadt",296582,NA
/wiki/Canoeing_at_the_2020_Summer_Olympics_%E2%80%93_Women%27s_slalom_C-1,Q76711071,Canoeing at the 2020 Summer Olympics – Women's slalom C-1,Q39080760,canoeing at the 2020 Summer Olympics,Q213934,canoeing and kayaking,gold,/wiki/Jessica_Fox_(canoeist),Q348493,Jessica Fox,/wiki/Australia_at_the_2020_Summer_Olympics,Q56045618,Australia at the 2020 Summer Olympics,Q408,Australia,1994-06-11,Q6581072,female,Q23482,Marseille,"43.296666666667,5.3763888888889",43.296666666667,5.3763888888889,Q3240,Bouches-du-Rhône,FR,France,FRL,Provence-Alpes-Côte d’Azur,FRL0,Provence-Alpes-Côte d’Azur,5077582,170603.5,FRL04,Bouches-du-Rhône,2044355,NA
/wiki/Canoeing_at_the_2020_Summer_Olympics_%E2%80%93_Women%27s_slalom_C-1,Q76711071,Canoeing at the 2020 Summer Olympics – Women's slalom C-1,Q39080760,canoeing at the 2020 Summer Olympics,Q213934,canoeing and kayaking,silver,/wiki/Mallory_Franklin,Q9255932,Mallory Franklin,/wiki/Great_Britain_at_the_2020_Summer_Olympics,Q50014472,Great Britain at the 2020 Summer Olympics,Q145,United Kingdom,1994-06-19,Q6581072,female,Q464955,Windsor,"51.483333333333,-0.6",51.483333333333,-0.6,Q1368496,Windsor and Maidenhead,UK,NA,UKJ,South East (England),UKJ1,"Berkshire, Buckinghamshire and Oxfordshire",NA,NA,UKJ11,Berkshire,NA,NA
/wiki/Canoeing_at_the_2020_Summer_Olympics_%E2%80%93_Women%27s_slalom_C-1,Q76711071,Canoeing at the 2020 Summer Olympics – Women's slalom C-1,Q39080760,canoeing at the 2020 Summer Olympics,Q213934,canoeing and kayaking,bronze,/wiki/Andrea_Herzog,Q24961296,Andrea Herzog,/wiki/Germany_at_the_2020_Summer_Olympics,Q42914232,Germany at the 2020 Summer Olympics,Q183,Germany,1999-12-09,Q6581072,female,Q8738,Meissen,"51.163611111111,13.4775",51.163611111111,13.4775,Q6313,Meissen District,DE,Germany,DED,Sachsen,DED2,Dresden,1596566,51382.72,DED2E,Meißen,241717,NA
/wiki/Canoeing_at_the_2020_Summer_Olympics_%E2%80%93_Women%27s_slalom_K-1,Q76711075,canoeing at the 2020 Summer Olympics – women's slalom K-1,Q39080760,canoeing at the 2020 Summer Olympics,Q213934,canoeing and kayaking,gold,/wiki/Ricarda_Funk,Q18719733,Ricarda Funk,/wiki/Germany_at_the_2020_Summer_Olympics,Q42914232,Germany at the 2020 Summer Olympics,Q183,Germany,1992-04-14,Q6581072,female,Q522620,Bad Neuenahr-Ahrweiler,"50.544722222222,7.1133333333333",50.544722222222,7.1133333333333,Q8596,Ahrweiler,DE,Germany,DEB,Rheinland-Pfalz,DEB1,Koblenz,1498223,51080.43,DEB12,Ahrweiler,130086,NA
/wiki/Canoeing_at_the_2020_Summer_Olympics_%E2%80%93_Women%27s_slalom_K-1,Q76711075,canoeing at the 2020 Summer Olympics – women's slalom K-1,Q39080760,canoeing at the 2020 Summer Olympics,Q213934,canoeing and kayaking,silver,/wiki/Maialen_Chourraut,Q2718905,Maialen Chourraut,/wiki/Spain_at_the_2020_Summer_Olympics,Q42914281,Spain at the 2020 Summer Olympics,Q29,Spain,1983-03-08,Q6581072,female,Q932766,Lasarte-Oria,"43.267777777778,-2.02",43.267777777778,-2.02,Q2602877,Donostialdea (region),ES,Spain,ES2,Noreste,ES21,País Vasco,2189138,74496.02,ES212,Gipuzkoa,716552,NA
/wiki/Canoeing_at_the_2020_Summer_Olympics_%E2%80%93_Women%27s_slalom_K-1,Q76711075,canoeing at the 2020 Summer Olympics – women's slalom K-1,Q39080760,canoeing at the 2020 Summer Olympics,Q213934,canoeing and kayaking,bronze,/wiki/Jessica_Fox_(canoeist),Q348493,Jessica Fox,/wiki/Australia_at_the_2020_Summer_Olympics,Q56045618,Australia at the 2020 Summer Olympics,Q408,Australia,1994-06-11,Q6581072,female,Q23482,Marseille,"43.296666666667,5.3763888888889",43.296666666667,5.3763888888889,Q3240,Bouches-du-Rhône,FR,France,FRL,Provence-Alpes-Côte d’Azur,FRL0,Provence-Alpes-Côte d’Azur,5077582,170603.5,FRL04,Bouches-du-Rhône,2044355,NA
/wiki/Canoeing_at_the_2020_Summer_Olympics_%E2%80%93_Men%27s_C-2_1000_metres,Q65229958,canoeing at the 2020 Summer Olympics – men's C-2 1000 metres,Q39080760,canoeing at the 2020 Summer Olympics,Q213934,canoeing and kayaking,bronze,/wiki/Sebastian_Brendel,Q65532,Sebastian Brende,/wiki/Germany_at_the_2020_Summer_Olympics,Q42914232,Germany at the 2020 Summer Olympics,Q183,Germany,1988-03-12,Q6581097,male,Q16008,Schwedt/Oder,"53.063055555556,14.283055555556",53.063055555556,14.283055555556,Q6109,Uckermark District,PL,Poland,PL4,Makroregion północno-zachodni,PL42,Zachodniopomorskie,1671605,19566.37,PL428,Szczeciński,506175,NA
/wiki/Canoeing_at_the_2020_Summer_Olympics_%E2%80%93_Men%27s_K-1_1000_metres,Q65229774,canoeing at the 2020 Summer Olympics – men's K-1 1000 metres,Q39080760,canoeing at the 2020 Summer Olympics,Q213934,canoeing and kayaking,gold,/wiki/B%C3%A1lint_Kopasz,Q24961930,Bálint Kopasz,/wiki/Hungary_at_the_2020_Summer_Olympics,Q42914413,Hungary at the 2020 Summer Olympics,Q28,Hungary,1997-06-20,Q6581097,male,Q81581,Szeged,"46.25,20.166666666667",46.25,20.166666666667,Q260215,Szeged  District,HU,Hungary,HU3,Alföld és Észak,HU33,Dél-Alföld,1231094,13408.56,HU333,Csongrád,398332,4392.86
